year,lat,lon,yield_wheat_spring,temperature,precipitation,soil_water,solar_radiation,potential_evaporation
2009,45.25,11.25,2.7316446,17.849984324835486,383.727730512619,0.30081268326908933,2468249515.0,882.9674081802368
2010,45.25,11.25,3.061139,16.788927427304337,518.2775454521179,0.3502904673417409,2396010553.0,770.3650329113007
2011,45.25,11.25,3.2600718,17.49577418183969,400.6870185136795,0.3093946642345852,2554649326.0,869.9158594608307
2012,45.25,11.25,3.3992448,18.606897809147057,324.73462748527527,0.2858848472436269,2525775726.0,978.8264508247375
2013,45.25,11.25,2.634518,16.41470646390728,632.8934650421143,0.35545187419146496,2320996690.0,741.6173288822174
2014,45.25,11.25,2.7390525,17.39144476098952,641.1158928871155,0.3367120993682762,2455993386.0,804.7886526584625
2015,45.25,11.25,2.5779448,18.421131034302554,329.7562589645386,0.3044458039445815,2504892067.0,917.2185680866241
2016,45.25,11.25,3.2332792,17.546310206643895,463.29080879688263,0.3304973243693121,2479133904.0,851.3579120635986
1982,45.25,11.75,2.1068332,16.569433202930526,328.8696254491806,0.29682551976902033,2384041328.0,837.2592504024506
1983,45.25,11.75,1.9552336,16.994871351453995,335.82450795173645,0.316324289522919,2428890385.0,782.3730523586273
1984,45.25,11.75,2.1019983,14.781721676097197,429.03860223293304,0.33968933559710685,2351196137.0,755.8712904453278
1985,45.25,11.75,2.2317784,15.96661671158535,430.03492295742035,0.3393714470801011,2329742103.0,752.0257005691528
1986,45.25,11.75,2.5206,16.4279445635727,338.29396617412567,0.3239621638862136,2384121729.0,772.3441958427429
1987,45.25,11.75,3.0614228,15.580390721364738,285.19801783561707,0.3007058969704933,2488875567.0,826.3741891384125
1988,45.25,11.75,2.1370487,16.25896669524947,407.43205869197845,0.3416527267180237,2397307188.0,757.6405458450317
1989,45.25,11.75,2.2477841,16.482610995473426,518.2189837694168,0.3417213391634374,2396253846.0,743.5067393779755
1990,45.25,11.75,2.1535506,16.979705093732846,391.0937602519989,0.2988760159685721,2479158095.0,845.6275582313538
1991,45.25,11.75,2.561497,16.144210291843788,460.7293198108673,0.3253609128052892,2408967178.0,772.6990838050842
1992,45.25,11.75,3.4388244,16.668314628351748,309.2393202781677,0.29324689565920364,2429948771.0,847.175703048706
1993,45.25,11.75,3.0266054,16.89119935503193,278.2592609524727,0.2787168530467289,2517437503.0,889.2886934280396
1994,45.25,11.75,2.5263824,17.796813422558355,295.0370979309082,0.2947590002437043,2463493659.0,872.3306205272675
1995,45.25,11.75,1.9679995,16.09340158474991,498.87250900268555,0.33892419758964987,2473063547.0,784.2040495872498
1996,45.25,11.75,2.6975176,16.570173808951782,265.89633226394653,0.2908421704192567,2456493011.0,880.4082655906677
1997,45.25,11.75,2.3295524,16.840162040361392,343.96585661172867,0.2914371015199649,2563864973.0,907.3425269126892
1998,45.25,11.75,2.9860845,17.218638688131094,318.5030929148197,0.28537235209365297,2542121479.0,918.7463326454163
1999,45.25,11.75,2.839554,17.2520334642697,396.14895391464233,0.3202010942440407,2449398088.0,838.3410701751709
2000,45.25,11.75,3.1300318,18.007617482952043,287.6549743413925,0.27148378031705717,2559893730.0,955.9625332355499
2001,45.25,11.75,2.2191355,17.4050000383963,395.17269563674927,0.31543900238143074,2445064856.0,839.6509785652161
2002,45.25,11.75,3.0639741,17.411512144250807,570.5717505216599,0.3382818665769365,2432540549.0,810.8938302993774
2003,45.25,11.75,2.3214617,18.668138385598176,237.9278244972229,0.25680850641010633,2630155984.0,972.9909429550171
2004,45.25,11.75,2.6638558,16.400123798769283,373.9176821708679,0.31911971395701366,2492230376.0,842.603212594986
2005,45.25,11.75,3.328529,17.12801102719276,330.60216838121414,0.3025188344755983,2537846360.0,875.4005789756775
2006,45.25,11.75,3.2728014,17.492897931267233,261.49438440799713,0.2931157418715408,2553805997.0,892.7965288162231
2007,45.25,11.75,2.572678,18.501125248429044,361.08085000514984,0.29665031571403827,2580169497.0,928.5071682929993
2008,45.25,11.75,3.184483,17.002841475742315,474.85141146183014,0.3437538487848893,2411823227.0,783.4046401977539
2009,45.25,11.75,2.6704211,17.777160925023697,368.2058009505272,0.3036250129244686,2492868272.0,870.3547921180725
2010,45.25,11.75,2.933628,16.83940879348057,502.83042204380035,0.3478824408615337,2429265769.0,774.1705942153931
2011,45.25,11.75,3.1227639,17.55051422742457,365.87606632709503,0.2987126201586007,2590664236.0,895.6990416049957
2012,45.25,11.75,3.078476,18.655772576924242,303.6191848963499,0.272890644135818,2568272107.0,1001.2431168556213
2013,45.25,11.75,2.482552,16.47638523189071,592.7165333032608,0.35394204568629173,2376469883.0,749.2323944568634
2014,45.25,11.75,2.7999854,17.445102934743844,606.0930888652802,0.3292863224846086,2481732113.0,805.8682413101196
2015,45.25,11.75,2.6703076,18.28016992955426,343.82094633579254,0.30491965132601123,2538283042.0,908.8976674079895
2016,45.25,11.75,3.0013683,17.463091800415437,479.97617745399475,0.3334182639137592,2489974301.0,836.6690039634705
1982,45.75,7.75,2.888558,5.969611432817247,615.5358340740204,0.3534306034543156,1896958209.5,675.2158722877502
1983,45.75,7.75,3.004616,6.2570753974073074,986.0941710472107,0.3673768339593426,1649347671.5,571.529764175415
1984,45.75,7.75,2.8184783,4.483656894537359,758.1460973024368,0.3513069828740912,1765563098.5,631.2416353225708
1985,45.75,7.75,3.3128524,5.56294791838702,787.8445811271667,0.35592445477940676,1858942980.0,653.9365376234055
1986,45.75,7.75,2.8012135,6.149121998571882,977.4212369918823,0.3632058939513038,1736547758.5,595.9398981332779
1987,45.75,7.75,3.4322033,4.960763498069414,701.43574655056,0.36167031098035424,1887978491.0,636.6718116998672
1988,45.75,7.75,2.8077238,6.034160134059931,882.4440298080444,0.365704198873121,1791774559.0,589.152542591095
1989,45.75,7.75,2.4725456,6.534971801284092,887.5372610092163,0.3702223852179409,1978821135.0,685.0280287265778
1990,45.75,7.75,2.5711334,6.85478667145461,645.3859469890594,0.3582788549996669,2063963012.0,741.5071351528168
1991,45.75,7.75,3.6534436,6.156265416566064,686.0773057937622,0.352606219403884,1973713129.5,733.1385370492935
1992,45.75,7.75,3.2167153,6.533126227606356,825.1543326377869,0.3710949800762476,1873927578.5,613.4967293739319
1993,45.75,7.75,4.2281823,6.323972463607788,784.1188974380493,0.36459008950034,1968000314.5,680.0856194496155
1994,45.75,7.75,3.2026496,7.579122490353054,610.6297385692596,0.35956987504865606,1995144084.0,738.9491305351257
1995,45.75,7.75,3.3531818,6.077735076542774,839.12291264534,0.35902827004202054,1943117990.0,681.99853348732
1996,45.75,7.75,4.288917,6.001160772797329,631.6280859708786,0.36155454298250034,1979896967.0,691.6139008998871
1997,45.75,7.75,3.7807443,6.673851196282829,616.3070275187492,0.3575257964773116,2098097352.0,758.0937485694885
1998,45.75,7.75,4.2114506,6.617487102552177,720.1520484685898,0.3510465477806291,2071939572.5,762.6477403640747
1999,45.75,7.75,4.056629,6.593422232110516,820.2921166419983,0.36519641326922997,1909327136.5,673.5686385631561
2000,45.75,7.75,3.993156,6.911439335424136,734.7857356071472,0.3523426609101638,2034026931.0,745.2845628261566
2001,45.75,7.75,3.438765,6.819907374241772,794.7493028640747,0.3655860759074392,1943300275.5,690.8826746940613
2002,45.75,7.75,3.946797,6.9408257560792315,960.9017648696899,0.366624030801985,1963770470.0,700.5534706115723
2003,45.75,7.75,3.7079735,8.530539226493024,418.42886221408844,0.33128174321324216,2193170257.0,886.3960530757904
2004,45.75,7.75,3.5703595,6.014975401311139,605.0007787942886,0.3511369366661396,1958975260.0,719.3831725120544
2005,45.75,7.75,4.661136,7.098452737907958,602.3318039178848,0.35807805844381746,2144557192.0,802.3158826828003
2006,45.75,7.75,4.7855597,7.1938904001821875,619.3952968120575,0.35688924088197593,2061774588.0,784.1683781147003
2007,45.75,7.75,3.711792,7.580587482140734,738.3882114887238,0.35344846945962094,2128757522.0,801.0307002067566
2008,45.75,7.75,3.6426582,6.310080499430887,807.6790409088135,0.36709698567203447,1920050490.5,660.9505846500397
2009,45.75,7.75,5.325868,7.379781664586535,905.4141926765442,0.3644480039091671,1918910534.0,697.3272457122803
2010,45.75,7.75,4.0427914,6.437575210932812,847.2722525596619,0.3685670091825373,1858504507.0,647.3715349435806
2011,45.75,7.75,4.167368,7.551925106375825,785.5849616527557,0.36502032128034856,2063628613.0,735.3084284067154
2012,45.75,7.75,4.318125,7.665655882529963,767.6569573879242,0.36419180795258166,2041686599.5,745.7208435535431
2013,45.75,7.75,4.1496363,5.8621215368408,951.5421879291534,0.3649936170359842,1803653621.0,614.1415351629257
2014,45.75,7.75,3.7170405,6.763440999135472,732.2759339809418,0.37070712116029525,1921629342.0,661.9754211902618
2015,45.75,7.75,3.6928506,8.288598430702109,663.7343194484711,0.354950961139467,2073091190.5,793.5432806015015
2016,45.75,7.75,3.9745612,6.817840629153782,793.6140360832214,0.36710359068477855,1993316645.0,711.1115565299988
1982,45.75,8.25,3.2337933,11.79924170020359,832.5620522499084,0.34812984026335425,2341080169.0,896.0809659957886
1983,45.75,8.25,2.525425,11.992216652514887,1231.6614201068878,0.35877716541290283,2135350531.0,799.0103678703308
1984,45.75,8.25,3.5669358,10.22990751889796,1087.9672846794128,0.35452502011473663,2253685229.0,830.0380363464355
1985,45.75,8.25,3.9061904,11.192675222758375,1148.867371082306,0.36202632835487913,2236649127.0,826.19531416893
1986,45.75,8.25,3.673765,11.634726142571642,1219.2927956581116,0.3565421063526004,2123476119.0,790.4425001144409
1987,45.75,8.25,3.8192816,10.66191951511732,1069.9834184646606,0.356191943868313,2326506805.0,867.4409625530243
1988,45.75,8.25,2.8892624,11.955090846890718,1134.5924143791199,0.3650504851263333,2207487460.0,791.3460602760315
1989,45.75,8.25,3.4827332,12.405562980502259,1051.418393611908,0.34825634391479243,2380589284.0,917.3038325309753
1990,45.75,8.25,3.1901438,12.44929091447319,925.2444770336151,0.3484641449903351,2461648720.0,930.476644039154
1991,45.75,8.25,4.240473,12.036761523851382,864.291344165802,0.3351476683336146,2450214397.0,976.8471722602844
1992,45.75,8.25,4.3562555,12.046144859463562,1005.5199012756348,0.35185425110112606,2242706564.0,822.3569478988647
1993,45.75,8.25,4.800311,11.991381218230803,886.3143041133881,0.3588513648198321,2398824711.0,897.9340507984161
1994,45.75,8.25,3.703273,13.27292380301781,733.9691503047943,0.3370780919501984,2428568264.0,968.3988456726074
1995,45.75,8.25,3.2485895,11.993800007439907,941.61290538311,0.34120815135295096,2468529223.0,952.3349814414978
1996,45.75,8.25,4.158421,11.70162565412085,842.9178862571716,0.34849462750690435,2340624201.0,888.9485018253326
1997,45.75,8.25,2.9671485,12.6445163589677,879.9055209755898,0.32131964611072167,2565997794.0,1060.6273698806763
1998,45.75,8.25,3.9763937,12.180294959373724,1094.807691693306,0.3496142055084503,2467951922.0,931.9909663200378
1999,45.75,8.25,3.9542108,12.410583041072671,989.7035722732544,0.3509160963927998,2339915892.0,907.629682302475
2000,45.75,8.25,4.37697,12.841707385443394,1004.3559815883636,0.35165636465440386,2420428048.0,951.046046257019
2001,45.75,8.25,2.88499,12.716286079556335,1046.414743900299,0.3569524605679356,2352624408.0,916.4884614944458
2002,45.75,8.25,3.7821913,12.89145978915146,1165.064518213272,0.34994106432970834,2374183156.0,920.4565887451172
2003,45.75,8.25,3.5925565,14.751556764241137,488.41687870025635,0.29789112693344066,2568831049.0,1165.9416613578796
2004,45.75,8.25,3.9280994,12.133469338510551,850.6625900268555,0.34052950124335446,2434235224.0,970.1551060676575
2005,45.75,8.25,4.8273687,13.273949969048594,682.8222470283508,0.335710303650962,2502309990.0,1037.254653453827
2006,45.75,8.25,4.50968,13.18135550442864,622.6574029922485,0.3228174023378908,2477543824.0,1049.9195654392242
2007,45.75,8.25,4.1939325,13.522009441276001,869.0259034633636,0.3390554273440168,2521629712.0,1026.509979724884
2008,45.75,8.25,4.12315,12.344886296714833,1006.8567891120911,0.35921812213324256,2308214641.0,876.1075773239136
2009,45.75,8.25,4.9522085,13.404620239158081,1098.6987299919128,0.34489482738613303,2398559433.0,975.417197227478
2010,45.75,8.25,4.3701363,12.5625157574423,1021.7507300376892,0.3428894141141106,2310619958.5,911.9670581817627
2011,45.75,8.25,5.0882516,13.49081456739139,907.0548138618469,0.3389759616914138,2486128290.0,1011.2934243679047
2012,45.75,8.25,4.9645743,13.142099268296185,1073.3948464393616,0.3553132576490539,2436694864.0,941.9370937347412
2013,45.75,8.25,4.705473,11.839061199450025,1191.8333201408386,0.35925441103823047,2239859244.5,846.051132440567
2014,45.75,8.25,4.487818,13.008783172158633,962.8121390342712,0.35681474442575495,2377945492.0,929.407623052597
2015,45.75,8.25,4.2125688,14.035800210790697,893.7023746967316,0.34633108174878785,2470732292.0,992.4927492141724
2016,45.75,8.25,5.1088767,12.730126134710375,1108.3456354141235,0.36157359991198273,2393485606.0,929.1803863048553
1982,45.75,8.75,3.2263904,14.668572550505594,584.0085120201111,0.3944038468248704,2436629846.0,745.1617622375488
1983,45.75,8.75,2.4649107,14.797616120257409,818.3683948516846,0.4037618718895258,2222311365.0,675.3803422451019
1984,45.75,8.75,3.3817914,13.03691404629377,703.0642918944359,0.3906744108870139,2359965129.0,711.1943986415863
1985,45.75,8.75,3.524112,13.862683511247821,759.0979115962982,0.40514590459711414,2291373369.0,683.5815787315369
1986,45.75,8.75,3.1013308,14.283436463549247,797.4109164476395,0.4088531812421637,2207987992.0,665.8284406661987
1987,45.75,8.75,3.715368,13.3545661736158,666.8137061595917,0.3990958414825739,2420320354.0,720.36856341362
1988,45.75,8.75,2.6979566,14.420711620181214,709.6629958152771,0.42002950715862847,2268151355.0,651.9955360889435
1989,45.75,8.75,3.0922284,15.040736266990113,684.8912605047226,0.38931146926350063,2398075166.0,737.0245468616486
1990,45.75,8.75,2.9492574,15.052478852614858,577.2438471317291,0.3921368100674324,2461201759.0,733.5514643192291
1991,45.75,8.75,3.9724755,14.794320218703326,538.9938161373138,0.38164905414861794,2493502587.0,795.1537618637085
1992,45.75,8.75,4.099179,14.557443509694018,709.619861125946,0.39930806498901517,2281634104.0,662.8879041671753
1993,45.75,8.75,4.4983478,14.60937137541428,547.1700580120087,0.4101605615974252,2441637483.0,712.9497623443604
1994,45.75,8.75,3.5718627,15.79058890249215,468.3513614535332,0.37661461989864026,2484388805.0,768.2141146659851
1995,45.75,8.75,2.8032231,14.534210628933376,581.5746132135391,0.3907087865997763,2502646111.0,755.005518913269
1996,45.75,8.75,3.6307206,14.49942239437228,546.0801441669464,0.38901883714339314,2395858824.0,731.1898257732391
1997,45.75,8.75,2.8449848,15.375893268709868,570.0686129033566,0.3495914717904883,2596970297.0,879.0905599594116
1998,45.75,8.75,3.6585333,14.976271308325474,695.1287746429443,0.3950347319927091,2508051823.0,766.9375336170197
1999,45.75,8.75,3.5760896,15.223674512376972,534.2546988725662,0.3970570018868041,2402555990.0,749.3042287826538
2000,45.75,8.75,4.0074778,15.479500652138704,689.6653394699097,0.391636416608212,2459866448.0,779.5522558689117
2001,45.75,8.75,3.0387518,15.363429287679834,678.3130757808685,0.4055838684240977,2387969321.0,760.20481300354
2002,45.75,8.75,3.6617603,15.406774982128267,797.6432149410248,0.3970816546405842,2376185387.0,716.8638112545013
2003,45.75,8.75,3.4175801,17.641578406290293,277.3056048601866,0.33328379408206815,2605176457.0,936.9213585853577
2004,45.75,8.75,3.3874524,14.92677563312007,536.369633436203,0.3771316531826468,2490800105.0,797.0771346092224
2005,45.75,8.75,4.3633184,16.00187911550983,385.0930528640747,0.37574215866381827,2511683102.0,841.7291352748871
2006,45.75,8.75,4.1074543,15.987244923909506,308.8339000940323,0.3584733071670034,2573171836.0,872.045812368393
2007,45.75,8.75,3.7322063,16.450559672187357,545.8523544073105,0.3881346571679209,2533921496.0,826.5535161495209
2008,45.75,8.75,3.7584243,14.882359835057477,769.3581969738007,0.41093797368161816,2355413943.0,704.5277442932129
2009,45.75,8.75,4.636423,16.143960765763826,747.7931265830994,0.3769141657679689,2515505913.0,832.1356866359711
2010,45.75,8.75,4.062291,15.333351524826748,706.9286913871765,0.3859989315855737,2406945436.0,781.4650197029114
2011,45.75,8.75,4.5469728,16.076614959567202,579.8590877056122,0.3805013653499628,2534265412.0,822.1795117855072
2012,45.75,8.75,4.562454,15.603564013063519,716.5102295875549,0.4023017883300781,2448991358.0,747.1427025794983
2013,45.75,8.75,4.2963314,14.57069988500059,886.402485370636,0.41103802046744653,2273176214.0,695.0098376274109
2014,45.75,8.75,4.214969,15.698956196604211,699.1736214160919,0.40292924973699784,2473072597.0,765.2047846317291
2015,45.75,8.75,3.9327438,16.67613808625664,535.3535907268524,0.3892515163406048,2503025655.0,808.312136888504
2016,45.75,8.75,4.7651706,15.333636336856419,703.1630899906158,0.4171665887427486,2428979512.0,734.6707546710968
1982,45.75,9.25,2.7087739,14.269758062425003,578.789617061615,0.38639749674236074,2386800494.0,725.8737766742706
1983,45.75,9.25,2.344602,14.522840312882966,709.9810073375702,0.39243529980478725,2221692053.0,674.9464354515076
1984,45.75,9.25,2.8401124,12.616744078841863,653.1216750144958,0.38917674406681185,2316572126.0,681.2462267875671
1985,45.75,9.25,3.2234046,13.388434946147445,714.2482779026031,0.4004246109451344,2258015787.5,656.9596648216248
1986,45.75,9.25,2.6894453,13.923299085081013,717.3011436462402,0.4023229140861362,2163707561.0,634.7109525203705
1987,45.75,9.25,3.113544,12.978935375712275,629.3589899539948,0.3953683740562863,2388739419.0,697.0477802753448
1988,45.75,9.25,1.9704608,13.970099240346672,687.346447467804,0.40960265881095836,2245051054.0,642.6424243450165
1989,45.75,9.25,2.5530806,14.358989703109842,691.6007921695709,0.3895549205393573,2346532097.0,695.7309238910675
1990,45.75,9.25,2.5450413,14.557104135650436,593.6942448616028,0.38815031390564114,2402994152.0,705.156299829483
