year,lat,lon,yield_wheat_winter,temperature,precipitation,soil_water,solar_radiation,potential_evaporation
2011,44.75,6.75,3.940371,-1.7307378713749657,796.8055369853973,0.3980795323602424,1841108692.25,585.8875430226326
2012,44.75,6.75,5.0580163,-1.4150508421438712,743.4805737435818,0.39893088173964386,1784556061.875,605.2682342529297
2013,44.75,6.75,4.541202,-3.2263909608110293,990.3310898542404,0.40754084732414275,1458303094.375,413.04417592287064
2014,44.75,6.75,4.4575596,-1.4422177051709704,861.3670818805695,0.4069323377175765,1724230870.25,539.2130609750748
2015,44.75,6.75,5.4710417,-0.45941375996455674,913.6158164739609,0.3994681320407174,1760622490.5,593.8385809063911
2016,44.75,6.75,3.4367068,-0.43231062977402296,735.1056854128838,0.415382823335781,1906137406.5,618.910923063755
1982,44.75,7.25,3.918243,3.426374440966559,688.9121727347374,0.42654474806194465,2158217043.0,580.5332903862
1983,44.75,7.25,3.3226774,3.2906685626703847,1209.045720756054,0.4342328170853213,1961559246.5,513.5820963382721
1984,44.75,7.25,3.3081975,2.201376625294548,909.433699965477,0.43614198788693903,2010204424.25,511.0277026295662
1985,44.75,7.25,3.978767,2.7737568247416786,936.7681498527527,0.4388325300591051,2010907783.0,544.603236079216
1986,44.75,7.25,2.9431574,2.882522676219925,1144.0638377666473,0.43426699209804376,1920793244.25,496.24691301584244
1987,44.75,7.25,3.7922244,2.954103463444828,648.8111199736595,0.42770843158576116,2234074117.5,618.743011713028
1988,44.75,7.25,3.1572468,4.094597286801525,1001.5960363149643,0.43890134836911177,2119074573.75,563.8557814061642
1989,44.75,7.25,3.5806847,4.737305204053063,679.2207629084587,0.4324379648305168,2506002235.5,712.3304698467255
1990,44.75,7.25,2.9455786,4.896189394691759,825.4278291463852,0.43701112726010566,2440987977.0,692.9637262821198
1991,44.75,7.25,4.1759734,2.3458956391358177,892.0138194561005,0.43008476914453114,2180738434.25,581.9771988391876
1992,44.75,7.25,4.0797606,3.8738460284446985,882.7264703512192,0.43592144125773585,2300088333.25,619.6078020334244
1993,44.75,7.25,4.343285,4.601508889070227,881.7646304368973,0.4354609403728454,2301498381.0,627.7448709011078
1994,44.75,7.25,3.281365,4.245567287295318,949.9693134427071,0.4328873840984234,2201825670.5,622.7721199989319
1995,44.75,7.25,3.913781,4.668003845313364,985.682047367096,0.4290660978102487,2442550213.0,699.3895887136459
1996,44.75,7.25,4.0886545,3.4086389708420866,938.0293719768524,0.43264309368996956,2077569786.75,565.3226907849312
1997,44.75,7.25,3.400432,4.946221778708056,861.6222060471773,0.41561515173636193,2414160342.25,738.3579577803612
1998,44.75,7.25,4.3550763,4.294665749407997,819.8343160152435,0.4306746509449541,2339389504.5,668.1328690648079
1999,44.75,7.25,3.68482,3.555101656716717,814.4753568172455,0.4351565978251213,2314575429.5,645.2888263463974
2000,44.75,7.25,3.8407004,4.023238687112989,789.684398919344,0.429255549309185,2332508967.0,671.9780356884003
2001,44.75,7.25,3.6049886,4.735097993503917,979.9016523361206,0.43307747094591786,2193256885.25,648.259827196598
2002,44.75,7.25,3.6826003,4.17050178188923,993.4271282553673,0.4340264016439107,2264595853.0,635.9509300589561
2003,44.75,7.25,3.645156,4.832796230973783,777.3559783697128,0.4249680795945412,2328186384.25,715.852294832468
2004,44.75,7.25,3.8147388,3.738352729459849,961.098798751831,0.4326273134215869,2153227721.5,591.9091542065144
2005,44.75,7.25,4.369513,4.243260867093221,678.7541978955269,0.43253807230921815,2335911250.5,682.6354452371597
2006,44.75,7.25,4.50329,3.9009173010006424,614.849582195282,0.4271131728059989,2256508060.0,660.4495725035667
2007,44.75,7.25,4.252674,6.240289198465584,707.4428315162659,0.43469486059236134,2490042005.5,748.9677965641022
2008,44.75,7.25,3.6991825,4.598360616483806,907.9434930086136,0.43870918495664873,2157654424.0,609.6214845180511
2009,44.75,7.25,3.8481128,3.764709378076979,1306.3538229465485,0.4312331565648071,2112801173.25,594.1048691868782
2010,44.75,7.25,3.6285834,3.085121476206898,1209.628118276596,0.43649402297725365,2001391250.5,539.4070740640163
2011,44.75,7.25,4.32656,4.280141108292193,1050.548057794571,0.4287489680958188,2234874439.0,650.6769462227821
2012,44.75,7.25,4.3951564,4.579550510510005,945.5041525363922,0.43227935058099254,2315776220.0,660.6500945687294
2013,44.75,7.25,3.6386485,3.246827280964733,1150.9550946950912,0.43778654982235804,2033394929.25,544.0345874428749
2014,44.75,7.25,4.2473116,4.7897485957658,1007.7051432132721,0.4363716290263105,2186381315.5,629.006434738636
2015,44.75,7.25,5.40256,5.522507338977057,1224.6769853830338,0.43882499462809443,2199900129.25,631.8325008153915
2016,44.75,7.25,4.17041,5.661939889315224,816.674169421196,0.43159659249792376,2390969446.5,698.153680741787
1982,44.75,7.75,3.1779513,7.201410685565846,491.8879482448101,0.391689555580951,2337257133.5,644.0657121837139
1983,44.75,7.75,2.896616,7.500709227478701,994.8229284398258,0.4033140799969681,2162614283.5,564.3008400797844
1984,44.75,7.75,3.067643,6.1236022975709705,765.8685200214386,0.40469126691543517,2248921755.5,576.4639019370079
1985,44.75,7.75,2.9695535,6.916644082581701,721.941887140274,0.4039759113768901,2150513393.5,580.1753729581833
1986,44.75,7.75,2.2412407,6.871739628778632,977.9789388179779,0.41135371420994277,2032973195.75,533.5366076529026
1987,44.75,7.75,3.4804664,6.657551507319301,544.4207944869995,0.37696803071774726,2332841374.5,630.9168060421944
1988,44.75,7.75,2.7139707,8.077366092077499,839.4466678798199,0.4103459312346737,2264368547.5,609.5346227288246
1989,44.75,7.75,2.587968,8.28871475467997,474.6221645474434,0.37730461753104344,2536125175.5,681.1864619851112
1990,44.75,7.75,2.338948,8.443849245378793,529.0185172855854,0.37213998909824153,2449350482.5,680.1053149104118
1991,44.75,7.75,3.6230378,6.533804918862572,748.0972867012024,0.3977498410900762,2407252959.75,635.4530184268951
1992,44.75,7.75,4.053878,7.627819472870218,641.4078455269337,0.3953030493279053,2403724554.0,616.3356823921204
1993,44.75,7.75,3.5761855,8.300295741104883,665.067951053381,0.39572979830020716,2359700927.75,625.5095058083534
1994,44.75,7.75,2.8921783,8.332187322545643,771.5272816717625,0.39341229619073476,2349075763.0,653.1927627921104
1995,44.75,7.75,2.9631793,8.459355208006771,764.2987842857838,0.38912329878196245,2481271075.25,692.6505188345909
1996,44.75,7.75,3.2021844,7.390692030941999,801.175455570221,0.4050324787328273,2210207042.5,616.3082228302956
1997,44.75,7.75,2.6429765,8.935004818538003,638.1829669624567,0.3571916977482394,2537745418.75,812.1268930733204
1998,44.75,7.75,3.4532819,8.711860586296428,581.9056516885757,0.38602458026783526,2502876813.75,729.1488880515099
1999,44.75,7.75,3.0666308,7.8819630343066756,582.3585973978043,0.3929919011829313,2462982272.0,688.8732746839523
2000,44.75,7.75,3.0837553,8.478072484824883,608.7415107190609,0.39249249630504185,2473838767.0,706.2758407592773
2001,44.75,7.75,2.7509794,8.673877477645874,760.5399668216705,0.4030482837976503,2315026441.25,669.8497298955917
2002,44.75,7.75,3.2383223,8.282736452742796,767.9727604985237,0.3907004616969873,2373618109.0,655.5938202142715
2003,44.75,7.75,2.9282916,9.271628320217133,552.7395996451378,0.37330279665544996,2479731871.25,780.9742426872253
2004,44.75,7.75,3.1563067,7.762612708311512,870.3432722091675,0.40519325465822414,2339433229.0,640.3940842151642
2005,44.75,7.75,3.9297285,8.290823511840884,528.2809984385967,0.3938169368535034,2398604737.75,677.5398498177528
2006,44.75,7.75,3.6089618,7.753498327079391,397.68780994415283,0.3802607017607728,2388403111.5,700.5315071344376
2007,44.75,7.75,3.8728266,10.095149473710494,498.45211374759674,0.38791380022182936,2492339777.0,729.9094806313515
2008,44.75,7.75,3.3675222,8.334872778551079,688.2706643342972,0.40129852797759413,2291796615.5,648.9760275781155
2009,44.75,7.75,3.4504025,7.832496172479115,1196.5998945236206,0.39899926761950344,2292064461.75,654.0062489658594
2010,44.75,7.75,3.3931642,7.17271282505398,962.870513677597,0.4116207651855532,2157072218.75,579.9194618463516
2011,44.75,7.75,3.8807304,8.485586041877092,953.1682106256485,0.389797734697003,2388888602.5,704.7156529426575
2012,44.75,7.75,4.021019,8.219964872662423,769.7336153388023,0.3946937463656374,2355765050.0,641.2177765369415
2013,44.75,7.75,3.4817157,7.395304578887529,974.004057943821,0.4138400131020664,2201135007.0,585.8652558922768
2014,44.75,7.75,3.8821433,8.958884195847945,994.4479162693024,0.409935674145202,2315590355.5,656.4894484579563
2015,44.75,7.75,4.998988,9.38118169622973,1078.7519578933716,0.40860296379436145,2325611646.75,649.4392620921135
2016,44.75,7.75,4.170208,9.368822494161472,553.5927675664425,0.3915465601677757,2428100722.0,699.8127695322037
1982,44.75,8.25,2.6284792,7.7415048500969394,453.92653934657574,0.34202761430878287,2430707077.5,817.80101364851
1983,44.75,8.25,2.5828621,8.160740259757711,835.3307243734598,0.3628047013824636,2223273328.0,698.2130438089371
1984,44.75,8.25,2.6596112,6.6181586060994935,737.0942221283913,0.358112565406556,2316939653.25,717.2780131697655
1985,44.75,8.25,2.8959074,7.338828963681686,718.2578847408295,0.36378499508396656,2210828522.5,703.1121530532837
1986,44.75,8.25,2.409894,7.298933295594636,870.8548707962036,0.37155899676409637,2079781055.5,647.6046833395958
1987,44.75,8.25,3.082915,7.174273366277868,569.2681365609169,0.3335558033186542,2402262340.5,776.8152257800102
1988,44.75,8.25,2.6844847,8.578265482506144,773.2508398294449,0.3723349139523604,2309334719.5,750.7055077552795
1989,44.75,8.25,2.4791548,8.682737026332823,434.8868995010853,0.33558180115439673,2570751681.0,820.3858429193497
1990,44.75,8.25,2.4794307,8.912855336488771,500.7676907777786,0.3347295860121073,2495653729.0,813.6601666808128
1991,44.75,8.25,3.5769956,7.139831836558571,581.8292427062988,0.3573674913033966,2484828921.5,777.6026924848557
1992,44.75,8.25,3.9294682,8.246232703880027,522.8771799504757,0.35051182807718284,2436068518.5,738.2928719520569
1993,44.75,8.25,4.0325346,8.92199915893807,516.261937379837,0.3497809911808692,2451552999.5,777.6570647358894
1994,44.75,8.25,3.549515,8.92815216907785,635.7800278663635,0.34842240465574026,2438120062.5,820.1718759536743
1995,44.75,8.25,3.1184523,8.944426302082283,677.0617686510086,0.34849087487567554,2506676824.25,829.3365580439568
1996,44.75,8.25,3.3953662,7.877512473137781,793.1785297393799,0.3628898697134889,2277185556.0,760.2343289852142
1997,44.75,8.25,2.819764,9.285958395516577,599.4384792000055,0.31516082640275483,2568059252.0,963.1389736831188
1998,44.75,8.25,3.4182675,9.248598208112165,597.6846148967743,0.3485262316366858,2565554818.5,863.9798115491867
1999,44.75,8.25,3.2995875,8.516724366787052,499.3961988389492,0.3479540570954646,2529977669.5,857.4487673640251
2000,44.75,8.25,3.3317215,9.050853098861474,514.388106033206,0.3449610797956647,2549656694.75,864.9271695613861
2001,44.75,8.25,2.777132,9.030634393869352,760.0495584011078,0.3607378869263594,2366390104.25,828.0652492046356
2002,44.75,8.25,3.4580522,8.811034785814522,662.4171539396048,0.3511361040113386,2467857722.0,812.3165065050125
2003,44.75,8.25,2.9449797,9.635698388923299,594.5326511859894,0.3293540275786534,2551660007.5,944.8597571849823
2004,44.75,8.25,3.4746568,8.076515419492996,825.1153309345245,0.36628662865348316,2364964513.5,769.9354342222214
2005,44.75,8.25,4.0244207,8.639093817758166,515.5654715895653,0.3545956376416624,2449518060.0,822.9941483736038
2006,44.75,8.25,3.8750434,8.081552843417018,377.81135123968124,0.33515856199520677,2458514624.5,862.0606235265732
2007,44.75,8.25,3.8727531,10.50994459065524,395.8242266178131,0.33602153540642793,2523274234.5,874.0772374272346
2008,44.75,8.25,3.3139858,8.657662964652104,687.2681213617325,0.35933377161438085,2352176753.5,782.9424562454224
2009,44.75,8.25,3.654807,8.274176710647,1081.6391872763634,0.35505233323278507,2367265192.25,816.4971849918365
2010,44.75,8.25,3.6031313,7.566660782029806,887.7792806625366,0.370883151396247,2195642524.0,698.9454572200775
2011,44.75,8.25,3.9592152,8.886066730203462,884.3870995044708,0.34937826254643684,2426624762.0,839.0025240182877
2012,44.75,8.25,4.2386155,8.575349298524268,721.8863312602043,0.3537078157619194,2424402235.0,779.1625543832779
2013,44.75,8.25,3.915616,7.765493539739246,984.4294271469116,0.3804715019612273,2231168942.5,694.5223315358162
2014,44.75,8.25,3.8411987,9.438707095532378,1036.8040521144867,0.36610981218578403,2353203330.25,793.9191379547119
2015,44.75,8.25,4.3420115,9.831981857946097,1017.6305623054504,0.3653740925976068,2396351331.0,797.996174454689
2016,44.75,8.25,4.408161,9.878649953952051,530.2323504984379,0.3526725961592953,2459356691.0,836.1486684679985
1982,44.75,8.75,2.557723,7.811518190320858,469.92229501903057,0.34494122370215485,2512021868.75,1137.01342523098
1983,44.75,8.75,2.6556034,8.298969265843226,799.4307681918144,0.3686734781531263,2269012470.0,965.1817245483398
1984,44.75,8.75,2.6631634,6.678582267996705,750.9961960613728,0.3608379680433391,2363365783.0,993.179522395134
1985,44.75,8.75,2.5135632,7.279932282187722,806.7212705612183,0.36797098544510926,2259588329.75,958.2663683891296
1986,44.75,8.75,2.1592238,7.468478358974141,853.9739925861359,0.3728640835639859,2140299688.75,886.4003050327301
1987,44.75,8.75,2.9778202,7.280586026670519,584.2503230571747,0.343124225243064,2437724613.5,1057.5339419841766
1988,44.75,8.75,2.2470593,8.865425262922122,767.8846358060837,0.37434363745367577,2330810311.0,999.0824195146561
1989,44.75,8.75,2.223816,8.792064908122228,466.5165139436722,0.336293955972372,2578306539.5,1103.2682610750198
1990,44.75,8.75,2.6699667,8.972161235888143,498.486390709877,0.32856534950989336,2523939897.0,1096.5972514152527
1991,44.75,8.75,3.3117151,7.290161184135301,523.1321756839752,0.3570472957674137,2519872339.75,1062.2656396627426
1992,44.75,8.75,3.5070906,8.289422706812006,525.2652793116868,0.35135183412842297,2464805295.5,999.0450843572617
1993,44.75,8.75,3.6162932,8.963999631976293,478.1989908218384,0.34814007580280304,2526461964.75,1075.652196764946
1994,44.75,8.75,3.1130822,8.92241220237795,577.6519103646278,0.3557811092492963,2495653452.0,1113.1180695295334
1995,44.75,8.75,2.6286366,8.879200360991739,645.3631464242935,0.35857927983949994,2523338127.5,1118.4886223077774
1996,44.75,8.75,2.7749436,7.910207442785977,752.1261963844299,0.36274886155815284,2362980328.75,1058.4829728603363
1997,44.75,8.75,2.433599,9.142895299048464,608.9209422171116,0.32426486564569235,2586613039.75,1281.7341177463531
1998,44.75,8.75,3.1926634,9.25847614008533,641.8197230398655,0.345098852988117,2597411498.75,1193.9142384529114
1999,44.75,8.75,3.067977,8.55574743412743,491.16737365722656,0.3502393634605014,2572171734.25,1158.5058763027191
2000,44.75,8.75,2.9104366,9.165159438372639,497.64073261618614,0.34578448055702965,2585642255.5,1161.6905995607376
2001,44.75,8.75,2.4999676,9.375256501938686,981.7709743976593,0.36685796365265017,2413822842.5,1127.8684467077255
2002,44.75,8.75,3.0023847,9.05683406128371,559.0520645081997,0.3498212319513983,2535606419.5,1135.362410068512
2003,44.75,8.75,2.6120043,9.770006875361293,666.2218827009201,0.3299698529164653,2640381371.25,1308.574095606804
2004,44.75,8.75,3.0975232,8.386319856094234,778.3757499456406,0.3606549251226731,2419214398.25,1088.310322880745
2005,44.75,8.75,3.766961,8.627053064748276,521.7337049245834,0.35413963797171255,2494274879.75,1146.3151305913925
2006,44.75,8.75,3.46005,8.19796841622384,439.1834856271744,0.3435008864511143,2510189470.25,1202.3290367126465
2007,44.75,8.75,3.660859,10.48258911282563,472.5538600683212,0.34127761522107875,2546593246.75,1127.3775672912598
2008,44.75,8.75,3.2618117,8.738768189041703,762.9036037921906,0.3612631572862711,2408787795.75,1046.8735386133194
2009,44.75,8.75,3.0710015,8.649538710713387,952.7357107400894,0.35301064028720225,2473375007.75,1174.5684170126915
2010,44.75,8.75,3.1652284,7.880885948965803,932.0826456546783,0.3746344796882188,2225718132.75,958.2670992612839
2011,44.75,8.75,3.3990657,8.942656962585843,844.6773465871811,0.35487354134232546,2472632335.75,1103.9133886098862
2012,44.75,8.75,3.8454528,8.773797953325044,669.5933204293251,0.35521785185170274,2468656493.5,1060.5886399745941
2013,44.75,8.75,3.473279,7.9111628896933945,1034.6229410171509,0.38483130316103786,2245332279.5,927.9985549449921
2014,44.75,8.75,3.4179208,9.710901802236384,1035.1954987049103,0.36178469559377874,2408933820.0,1088.4547525644302
2015,44.75,8.75,3.367201,10.007299275437662,963.5104475021362,0.3632651366724456,2447240732.0,1095.3402779102325
2016,44.75,8.75,4.101286,10.10179391319369,505.11961299180984,0.3455617397165102,2491147427.25,1124.4452454447746
1982,44.75,9.25,3.8689368,6.507746162985967,559.1592704355717,0.36057481613040954,2539229778.5,1228.1934727430344
1983,44.75,9.25,3.8858244,7.053503228120567,856.123589515686,0.3762795720711227,2296886521.75,1062.902414560318
1984,44.75,9.25,3.7806787,5.321357607350919,885.470605134964,0.3759095944740154,2342025570.5,1053.2798762321472
1985,44.75,9.25,3.8904738,5.893858644587935,951.4596364498138,0.3836209643478236,2273271074.25,1015.5295559167862
1986,44.75,9.25,2.8441353,6.149395092275024,1012.2359187602997,0.383375214890015,2169826435.0,948.9270926713943
1987,44.75,9.25,4.0434422,5.93994133974895,681.893508553505,0.365631154130313,2432070841.5,1121.1044821739197
1988,44.75,9.25,3.4398193,7.36881656509368,921.7262473106384,0.3870634410852267,2318136411.25,1051.8654310703278
1989,44.75,9.25,3.5512176,7.282001435264083,600.576484978199,0.3576402687583088,2572084693.5,1164.6468751430511
1990,44.75,9.25,4.030885,7.668344352363555,619.158503651619,0.35749738681907495,2538945552.0,1170.1303408145905
1991,44.75,9.25,4.6075544,5.934453112650509,649.8797451257706,0.37032013725150714,2501467129.5,1142.0816733837128
1992,44.75,9.25,4.912109,6.982494391041038,600.2157669179142,0.3654905853202804,2501510362.0,1130.4911046028137
1993,44.75,9.25,5.071335,7.557238675346059,592.448404610157,0.362670863832324,2531484568.5,1164.51589345932
1994,44.75,9.25,4.714971,7.497707388617775,642.1738656163216,0.3700484581722701,2519630869.25,1196.5619391202927
1995,44.75,9.25,4.1245136,7.430775281072648,721.4240766763687,0.37163795456905996,2533282278.0,1208.0376952886581
1996,44.75,9.25,4.1556654,6.422742026149,813.0619488954544,0.3742910426094699,2394338292.0,1131.425504565239
1997,44.75,9.25,3.7844927,7.654027876036226,763.3328763842583,0.3520101780487486,2597252525.0,1338.9211283922195
1998,44.75,9.25,4.779884,7.782731701519864,793.9441707134247,0.3659737369984635,2596979603.0,1258.207841515541
1999,44.75,9.25,4.565688,7.019660015736729,625.4820580482483,0.3744034424793622,2573880304.5,1214.789860010147
2000,44.75,9.25,4.24514,7.491505746488218,631.1108692288399,0.36490236192083164,2581671702.75,1225.4084219932556
2001,44.75,9.25,3.625599,8.023072957007352,1237.0978634357452,0.38115903279505486,2440272075.25,1178.0744700431824
2002,44.75,9.25,4.297737,7.481243866287972,645.6305223107338,0.3698283999173109,2561270075.0,1205.4854423999786
2003,44.75,9.25,3.7420893,8.197672086560036,740.893881291151,0.34937311561147044,2689962147.75,1399.7624251842499
2004,44.75,9.25,4.271429,6.7972694640296965,825.9297318458557,0.37340391185058,2418851638.25,1151.0409348011017
2005,44.75,9.25,5.1184225,6.976695245947719,640.8007365167141,0.3667228547009555,2533969145.25,1235.419903755188
2006,44.75,9.25,4.860573,6.390062762147262,609.8429780006409,0.36520201546594133,2518987593.0,1240.1129158735275
2007,44.75,9.25,4.7754545,8.969664745094363,600.0888031721115,0.3630195448467554,2558725730.75,1213.7148661613464
2008,44.75,9.25,4.5091267,7.275810783782614,896.8106397390366,0.3751697583208359,2444480308.5,1133.3100485801697
2009,44.75,9.25,4.353901,7.196608481697799,1064.6702904701233,0.3637149165238231,2509897068.75,1269.133662223816
2010,44.75,9.25,4.183771,6.333309387618845,1144.2330315113068,0.3863125817834838,2208002503.0,984.1230421066284
2011,44.75,9.25,4.6405544,7.345282047740684,965.1195366382599,0.37062289744369253,2505073767.0,1177.9157345294952
2012,44.75,9.25,5.0816426,7.366120114738559,689.2481241226196,0.3691397753272037,2500259559.5,1154.4665067195892
2013,44.75,9.25,4.546405,6.3035186977425886,1222.06960272789,0.3943697195654073,2214929313.5,951.234081864357
2014,44.75,9.25,4.802866,8.224753187707632,1182.5127182006836,0.37739339963463714,2439660870.25,1166.2694346904755
2015,44.75,9.25,5.2424026,8.39459690574772,994.741676568985,0.37698306278748944,2454118099.0,1170.0733004808426
2016,44.75,9.25,5.2213697,8.515050662397847,695.9016982614994,0.3705297555207225,2513558983.25,1177.4912294149399
1982,44.75,9.75,3.747958,7.125028111717918,538.4779276251793,0.376521923941029,2541459153.75,793.4471859335899
1983,44.75,9.75,3.486595,7.7153760842547925,813.1825982928276,0.39084033938971435,2352772622.25,715.3745422363281
1984,44.75,9.75,3.4045243,5.942339006029529,902.6974755525589,0.3921648720164358,2347144452.0,672.3655867576599
1985,44.75,9.75,3.5328712,6.408563080898001,892.9876961708069,0.40048305505563403,2249126373.75,657.732267677784
1986,44.75,9.75,2.683655,6.802934750421973,1014.1555676460266,0.39965919349804396,2165747342.75,631.077574133873
1987,44.75,9.75,3.9267538,6.460101963074739,679.8298338651657,0.38404526432191044,2450703657.5,723.8072180151939
1988,44.75,9.75,3.230926,8.003591232339051,861.2943758964539,0.40342971339147277,2322585490.0,694.1353710889816
1989,44.75,9.75,3.1553977,7.839233557054819,568.027207493782,0.37301472839245126,2592033474.5,761.1906346082687
1990,44.75,9.75,3.9222267,8.317843887431563,564.5054632425308,0.37287740975864664,2569142054.0,777.6318899393082
1991,44.75,9.75,4.292847,6.5507652662263425,674.0355204343796,0.3893562343494951,2486984006.0,733.7834001779556
1992,44.75,9.75,4.6712093,7.552459426622822,526.7775835543871,0.37984278246208475,2522988056.0,751.3265606760979
1993,44.75,9.75,4.3869224,8.075660249418464,554.2131299525499,0.37777900277090465,2547706322.0,764.4186030626297
1994,44.75,9.75,4.1918645,8.062601390948965,688.9623153805733,0.3912115185713965,2500640824.0,781.9069272875786
1995,44.75,9.75,3.576931,7.988493798192867,675.9142065048218,0.38802325787130465,2537440028.0,783.3321598768234
1996,44.75,9.75,3.6368542,7.078258587744991,737.0667111873627,0.3865081346574634,2391922963.75,752.4849224686623
1997,44.75,9.75,3.3161108,8.276766391825085,779.6221046447754,0.37035296684946895,2615444884.25,887.5951536893845
1998,44.75,9.75,3.955191,8.477958412209817,698.4495607614517,0.3816063030938472,2604833047.5,832.5991676449776
1999,44.75,9.75,4.11635,7.6069306637629985,607.021858215332,0.39175952909406553,2557681821.0,794.5730946660042
2000,44.75,9.75,3.5671437,8.144393721235142,665.7699027955532,0.3831754803902818,2576511659.0,817.2251113057137
2001,44.75,9.75,3.1665716,8.73435222215889,1127.6662085056305,0.39775799374935056,2446069014.5,786.1749352216721
2002,44.75,9.75,3.8891196,8.05134777958728,621.2637881040573,0.38720399264461736,2553841847.5,787.7138154506683
2003,44.75,9.75,3.2218044,8.812778716244974,690.2237647771835,0.3646700679024389,2679621211.25,902.7442798018456
2004,44.75,9.75,3.6125653,7.367277275878216,855.3563342094421,0.3923761078114372,2421216329.0,750.4363932609558
2005,44.75,9.75,4.5692697,7.677480919302003,635.0512652695179,0.3830484589023038,2553572623.0,807.7568892240524
2006,44.75,9.75,4.2787404,6.955410531822069,653.676861166954,0.38376169152988876,2501754382.5,804.8781374692917
2007,44.75,9.75,4.1994452,9.750133008011117,565.8986330032349,0.37556452962977827,2576001936.75,832.2980194091797
2008,44.75,9.75,3.978223,8.054274039994542,762.6296848654747,0.3912884530461865,2465936665.5,755.6946011185646
2009,44.75,9.75,3.4479306,7.877878819592297,1108.7202669382095,0.3812244614540053,2488736292.5,818.7318907380104
2010,44.75,9.75,3.6044242,7.0283899642219225,1190.5923237800598,0.4035276228731329,2228428271.75,665.2820597290993
2011,44.75,9.75,4.0473976,7.964583678309583,942.9236304759979,0.38593037180171524,2503851144.0,782.3251380622387
2012,44.75,9.75,4.610836,8.012195357079369,611.8557578921318,0.3800147281262119,2536749533.0,786.5594400763512
2013,44.75,9.75,3.5934114,6.95925228999666,1274.8800110816956,0.4107922779873383,2206938157.75,628.597108989954
2014,44.75,9.75,3.912466,8.955851392312484,1092.8358118534088,0.3923725384818621,2473657748.75,782.8873469829559
2015,44.75,9.75,4.004225,8.987933850485431,950.4140088558197,0.39338219756922443,2473193960.0,776.0948941707611
2016,44.75,9.75,4.610242,9.053756883605518,754.7643892914057,0.386461299633293,2527369961.5,794.109659910202
1982,44.75,10.25,3.6968732,8.15508328981636,435.0195168852806,0.37860851273063784,2524925824.25,714.0537433624268
1983,44.75,10.25,3.4047935,8.794453437663307,663.4127587080002,0.38951809753563776,2398471980.0,674.2749357223511
1984,44.75,10.25,3.5764854,7.024035690252673,773.5444036722183,0.39107435365272647,2348761922.0,619.1011332273483
1985,44.75,10.25,3.4519475,7.343992978088127,736.0964353084564,0.404350267830959,2215140827.75,589.0233457684517
1986,44.75,10.25,2.9203293,7.93614484653,849.4049681425095,0.4013624463445884,2171089848.25,590.928082883358
1987,44.75,10.25,3.8604248,7.427941027997939,592.8982925415039,0.3821325984375536,2462726823.0,661.9524939060211
